"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","transcript","LLY_norm","GSK_norm"
104.270822554973,0.162806969914636,0.453274392359479,0.359179721287935,0.719460645895568,0.999999359719567,"L1FLnI_Xq21.1hf",109.965750909082,98.5758942008632
83.9290504725258,-0.174103547417952,0.499570455710734,-0.348506492783399,0.727459838564261,0.999999359719567,"L1FLnI_5q32r",78.4698270298785,89.3882739151731
116.365468746217,0.0656395807735679,0.474765614665786,0.138256812932367,0.890037455937722,0.999999359719567,"L1FLnI_1q24.2f",119.27793053289,113.453006959544
93.5643664413035,-0.084093224773496,0.457724513073691,-0.183720168729433,0.854232985865615,0.999999359719567,"L1FLnI_9q22.31d",90.8259504563512,96.3027824262559
71.6165786308722,-0.180288649378168,0.512662042654002,-0.351671538709655,0.725084607583537,0.999999359719567,"L1FLnI_6q14.1pa",67.1431394640067,76.0900177977377
85.8886589889586,0.0389574830929016,0.472624289298024,0.0824280172962843,0.934306357271289,0.999999359719567,"L1FLnI_5p13.2ca",87.1121879135353,84.6651300643818
106.111361513385,-0.0808776585804416,0.454846029247428,-0.177813267303353,0.858869627592424,0.999999359719567,"L1FLnI_7q11.23d",103.057272200547,109.165450826222
84.9684955375269,-0.554574823455406,0.500050233585764,-1.10903822497723,0.267413692281523,0.999999359719567,"L1FLnI_3q26.33i",69.3466525154758,100.590338559578
101.881705987206,0.0974743890506688,0.454622379335768,0.214407370778986,0.830229394264429,0.999999359719567,"L1FLnI_9p22.3a",105.446185189441,98.3172267849706
85.6177624353682,-0.0543998963218322,0.47075685161607,-0.115558373999405,0.908002554552538,0.999999359719567,"L1FLnI_Xp11.3t",83.9434424285938,87.2920824421426
82.5897294939612,-0.00837768917296816,0.488768226241126,-0.0171404128238793,0.986324598869885,0.999999359719567,"L1FLnI_2q11.2b",82.1749326791018,83.0045263088205
133.077229153222,0.22976613735103,0.497723201072157,0.461634371988457,0.644343541417495,0.999999359719567,"L1FLnI_11p14.1e",143.949418778678,122.205039527765
98.9663714814707,0.156592780762118,0.457288674501206,0.342437478760925,0.732021687486275,0.999999359719567,"L1FLnI_3p25.3f",104.515580330339,93.4171626326026
79.2527268231139,-0.456630974558639,0.473822165265951,-0.963718052958408,0.33518730085218,0.999999359719567,"L1FLnI_2q31.2a",66.7488947691864,91.7565588770413
68.206823091621,-0.510939211082344,0.500554735640752,-1.02074593386535,0.307374825820209,0.999999359719567,"L1FLnI_Yp11.2v",56.2947396680748,80.1189065151672
98.0476467151226,0.318167089141807,0.490186585424768,0.649073431632367,0.516290913739142,0.999999359719567,"L1FLnI_1p22.1b",108.449370384949,87.645923045296
74.4271153918368,-0.154314282808286,0.497135829557022,-0.310406680898034,0.756251714267324,0.999999359719567,"L1FLnI_8q24.3a",70.3959280240678,78.4583027596059
105.153128102053,0.12999827169791,0.451159364585638,0.28814268726818,0.773237517880732,0.999999359719567,"L1FLnI_9q31.1a",109.797664758843,100.508591445262
103.465442947533,0.2853357253787,0.450741671973267,0.633036045079992,0.526710104820974,0.999999359719567,"L1FLnI_4q13.3bb",113.595470376779,93.3354155182868
84.7051173351551,0.24855660588838,0.485155581485236,0.5123235006953,0.608424620494267,0.999999359719567,"L1FLnI_Xq21.1if",92.0000276472195,77.4102070230906
83.5617208600115,-0.177409824979214,0.487044682489103,-0.364257800891159,0.715665508397072,0.999999359719567,"L1FLnI_15q15.1",78.0755823350582,89.0478593849647
113.44330309067,0.433030753846555,0.445198625158015,0.972668668266571,0.330718002062273,0.999999359719567,"L1FLnI_2q32.1ra",130.311730266246,96.5748759150935
107.688142184338,0.0181907133575177,0.459078294099361,0.0396244248341234,0.96839255452609,0.999999359719567,"L1FLnI_13q32.1c",108.388772129801,106.987512238876
126.236576346371,0.186137410914832,0.471778066928519,0.39454443511261,0.693179127655557,0.999999359719567,"L1FLnI_19q12p",134.460496111039,118.012656581704
73.3427294904851,-0.300512708640908,0.49238947428782,-0.610315054105416,0.541653126533044,0.999999359719567,"L1FLnI_15q15.3a",66.0357915610729,80.6496674198974
103.810069314262,-0.006828803063267,0.457697205411008,-0.0149199142632623,0.988096072405814,0.999999359719567,"L1FLnI_1q24.2k",103.518246183302,104.101892445222
92.7799560234802,0.0847259672583851,0.458618831318942,0.184741579439121,0.85343173178796,0.999999359719567,"L1FLnI_5q21.1l",95.5457040397961,90.0142080071642
93.6596227868908,-0.152096505819761,0.4610562527278,-0.32988709060965,0.741485278196066,0.999999359719567,"L1FLnI_4q27u",88.7299252999733,98.5893202738082
104.284167881398,0.178227496135512,0.508549752344467,0.350462261192468,0.725991807623332,0.999999359719567,"L1FLnI_2p23.1c",111.204031527079,97.3643042357162
116.484239717204,-0.113440914592732,0.496816846463526,-0.228335482985802,0.81938544161836,0.999999359719567,"L1FLnI_3q22.2g",112.151950173366,120.816529261041
115.606477136886,0.0113478392515811,0.464436633086712,0.0244335576549199,0.980506781172127,0.999999359719567,"L1FLnI_4q24ya",115.908997184145,115.303957089627
128.980383819402,0.195526589515145,0.46784527473851,0.417930029590296,0.675998275983738,0.999999359719567,"L1FLnI_9q21.11i",137.579826095231,120.380941543572
113.851180600647,0.121929789581787,0.490278175928594,0.248695119563195,0.803596624284118,0.999999359719567,"L1FLnI_7q34b",118.959072019597,108.743289181698
99.8229534109457,-0.0293820204441838,0.461798603177929,-0.063625182583896,0.949268679561267,0.999999359719567,"L1FLnI_17q21.31",98.8652218877917,100.7806849341
88.2367419049933,-0.0510795421542488,0.462918256602835,-0.11034246635486,0.912137779582657,0.999999359719567,"L1FLnI_12q14.1a",86.717943218715,89.7555405912716
81.1494759740096,-0.0541888540029769,0.47801074399006,-0.113363255291399,0.909742569904804,0.999999359719567,"L1FLnI_Xq26.3i",79.8935075852996,82.4054443627195
89.7242066525029,0.0611822723701199,0.462764271422086,0.132210449571021,0.894817836115522,0.999999359719567,"L1FLnI_5q11.2za",91.5303967708722,87.9180165341336
83.756772707676,0.0677316162665278,0.471139971901673,0.143761133221495,0.885689095184157,0.999999359719567,"L1FLnI_18p11.31q",85.7206090716785,81.7929363436735
109.795755977256,-0.0473635022267787,0.464692770990534,-0.101924336214267,0.918816733048656,0.999999359719567,"L1FLnI_8q23.1d",107.785682677585,111.805829276928
103.917074390964,-0.0528840658394425,0.47705372097412,-0.110855577714509,0.911730872255694,0.999999359719567,"L1FLnI_12p13.32e",101.540891676414,106.293257105514
66.1658150027518,0.04205751017388,0.552625482766029,0.0761049055562397,0.939335637392845,0.999999359719567,"L1FLnI_4q31.21j",67.0764101760722,65.2552198294314
89.0597391999891,-0.435489420512727,0.471796842610048,-0.923044372453908,0.355984081888568,0.999999359719567,"L1FLnI_9q21.12h",75.5012694087405,102.618208991238
59.3569987743806,-0.605674627249948,0.523965902891692,-1.15594282740025,0.247704543241394,0.999999359719567,"L1FLnI_11q23.2d",47.1567772272929,71.5572203214682
123.792108574726,0.51030625174536,0.448244978362088,1.13845391778854,0.254930990783002,0.999999359719567,"L1FLnI_6q13n",145.401595875683,102.182621273768
90.2000376155324,0.267759445727815,0.468716821023732,0.571260585747696,0.567823014863403,0.999999359719567,"L1FLnI_13q14.2v",98.4302185858146,81.9698566452502
65.1480697604621,-0.103705084301681,0.527260173777476,-0.196686739221552,0.844072687959053,0.999999359719567,"L1FLnI_13q34c",63.026475332778,67.2696641881461
94.3767677046006,-0.0583364560198288,0.462906700843151,-0.126022059982224,0.8997144624467,0.999999359719567,"L1FLnI_12q23.3e",92.5190740243162,96.2344613848851
74.5666449999562,0.400999895938314,0.557355295652062,0.719469069490361,0.471851953285449,0.999999359719567,"L1FLnI_2p15h",84.7492456054196,64.3840443944928
88.5626508070784,0.111376664126333,0.463564185328512,0.240261581138768,0.810127476580819,0.999999359719567,"L1FLnI_13q32.1e",91.9159845720999,85.209317042057
97.1887019209462,-0.230591745211041,0.474778598032016,-0.485682686976323,0.627192160559775,0.999999359719567,"L1FLnI_8q11.21g",89.5678301903633,104.809573651529
99.4081258336734,-0.0429252218414168,0.49239382539856,-0.0871766046348604,0.930531135342699,0.999999359719567,"L1FLnI_13q14.2o",98.2942341491396,100.522017518207
103.056681683497,0.322668413935377,0.468993617758569,0.68800171626532,0.491451700584136,0.999999359719567,"L1FLnI_4q12ha",114.166458115431,91.946905251563
76.9227839824529,0.109368728083753,0.527386451488337,0.207378721571447,0.835714099117932,0.999999359719567,"L1FLnI_20p12.3g",79.4844749641002,74.3610930008056
91.7732467939131,-0.0672165913060121,0.462254992782815,-0.145410200766816,0.884387011216511,0.999999359719567,"L1FLnI_Xq13.3q",89.5851439775484,93.9613496102778
82.1704506375391,-0.0497268906219623,0.472147082383813,-0.105320762273691,0.916121288684899,0.999999359719567,"L1FLnI_3q13.33w",80.6152676870057,83.7256335880724
82.6020075865043,-0.011256749896221,0.474715156185316,-0.0237126406215408,0.98108182308364,0.999999359719567,"L1FLnI_13q32.1g",82.0908896039822,83.1131255690264
85.9267034318736,0.425065327200412,0.488265592449948,0.870561706114866,0.383993513080733,0.999999359719567,"L1FLnI_2q33.1r",98.3634892978801,73.489917565867
86.0315073987224,0.0223024639601476,0.472789481659503,0.0471720814978062,0.962376078480579,0.999999359719567,"L1FLnI_20p12.2b",86.9354448697036,85.1275699277411
87.081805748155,-0.419893701942274,0.47476280769308,-0.884428382211698,0.376465007297351,0.999999359719567,"L1FLnI_5q23.2ma",74.3358491114647,99.8277623848453
79.3740146541582,0.251268469616633,0.484654427951894,0.518448723719436,0.604145227204264,0.999999359719567,"L1FLnI_11p13y",86.4831277805414,72.264901527775
85.2176690060172,0.115413776332921,0.477763300621966,0.241571037755875,0.809112566010007,0.999999359719567,"L1FLnI_Xq22.3ia",88.3703081795232,82.0650298325111
72.8782369374844,-0.035541255585857,0.517912995198951,-0.0686239888076263,0.945288923568783,0.999999359719567,"L1FLnI_2q14.1ba",71.6540482900557,74.102425584913
77.426337597131,0.0769335663318319,0.481083977664859,0.159917124459769,0.872946358756388,0.999999359719567,"L1FLnI_4q25e",79.525233571257,75.3274416230051
92.9806940992948,0.0302989250880899,0.46205530968631,0.0655742385227862,0.947716799637792,0.999999359719567,"L1FLnI_6q22.31p",93.9193097597656,92.0420784388239
76.4223401199995,-0.506597608774909,0.480624194868745,-1.05404100372695,0.291864144653199,0.999999359719567,"L1FLnI_4p16.2h",63.2526338773591,89.5920463626399
78.6152725198064,-0.0583919584923255,0.480711224846144,-0.121469929292819,0.903318831257709,0.999999359719567,"L1FLnI_10q23.1ha",76.8261189626629,80.4044260769498
83.8208290084602,-0.197070467711534,0.469029545462787,-0.42016642579965,0.674363879681304,0.999999359719567,"L1FLnI_21q21.3b",78.0496116542806,89.5920463626399
72.3927324620999,-0.0720313141506013,0.50270974954278,-0.143286089470345,0.886064241464985,0.999999359719567,"L1FLnI_1q42.12h",70.3291987361333,74.4562661880665
80.7889363342158,0.210019343094029,0.484020894296684,0.433905530874244,0.664357043225955,0.999999359719567,"L1FLnI_Xq11.2ga",86.509098461319,75.0687742071125
76.921855992563,0.308754963361074,0.520690526677723,0.592972115953581,0.55319981346695,0.999999359719567,"L1FLnI_4p15.32d",84.9000179684736,68.9436940166524
65.0272266294556,0.103662414772762,0.550634856159949,0.188259812492963,0.850672987011929,0.999999359719567,"L1FLnI_6q22.1x",67.2358394327188,62.8186138261924
62.8472795700376,-0.402863632150623,0.54715085945086,-0.736293519770674,0.461552089046255,0.999999359719567,"L1FLnI_9p21.1ea",53.6883250281928,72.0062341118825
95.5052675254423,0.0539083618724776,0.468506460190057,0.115064287161822,0.908394166559766,0.999999359719567,"L1FLnI_6q22.1ca",97.3895999708152,93.6209350800694
75.3063718341618,0.0338882179597736,0.493255145775418,0.068703222358684,0.945225853195746,0.999999359719567,"L1FLnI_1q25.3s",75.9795571786804,74.6331864896432
61.094908554668,-0.00146838374842182,0.550759219022002,-0.00266610834227935,0.997872755836391,0.999999359719567,"L1FLnI_2q14.1z",61.0318070387048,61.1580100706311
78.3257471304441,0.388295829571774,0.49987825360605,0.776780799666047,0.437288106551608,0.999999359719567,"L1FLnI_3q26.1ma",88.755895980751,67.8955982801372
59.5770054355926,-0.480574261956681,0.538244307467635,-0.892855261614779,0.371934688067651,0.999999359719567,"L1FLnI_5q35.1h",49.42088853391,69.7331223372752
77.6994422341849,-0.208328765155338,0.474942541327992,-0.438639934365171,0.660922456236157,0.999999359719567,"L1FLnI_Xp11.3ja",72.0136654105058,83.385219057864
86.9658935513494,0.219085684045843,0.464392096172528,0.471768761465848,0.637091850563529,0.999999359719567,"L1FLnI_11q23.2b",93.6091081400649,80.322678962634
64.968690991701,-0.25503907109731,0.545199633842218,-0.467790246482666,0.63993459623843,0.999999359719567,"L1FLnI_1p13.1b",58.802323306458,71.1350586769439
73.4503408648635,-0.0930680020466433,0.490876483056756,-0.18959556071437,0.84962606615301,0.999999359719567,"L1FLnI_1q41aa",70.8655589004151,76.0351228293119
74.1433259370022,-0.598174423786799,0.485853049325767,-1.23118384173343,0.218254113354725,0.999999359719567,"L1FLnI_Xp22.2j",58.7763526256804,89.5102992483241
64.4979176054979,-0.220394193569531,0.504153073599819,-0.437157294303185,0.661997278486535,0.999999359719567,"L1FLnI_3p14.3k",59.6983005911899,69.2975346198059
73.3043664140968,-0.127680784286502,0.493621494585958,-0.258661313753362,0.79589657105832,0.999999359719567,"L1FLnI_6q16.3e",69.7841816782589,76.8245511499347
80.8773133266778,0.283740144643587,0.488404785164486,0.580952835152974,0.561272241606788,0.999999359719567,"L1FLnI_7q21.13p",88.6051236176969,73.1495030356586
76.5923033806708,-0.198117257207025,0.477619952126271,-0.414801049087347,0.678287551530867,0.999999359719567,"L1FLnI_22p11.2g",71.4599914590388,81.7246153023027
64.9936964203679,-0.19739247427897,0.513239886648442,-0.384600806394807,0.700533196582661,0.999999359719567,"L1FLnI_5q35.1i",60.3360176177764,69.6513752229593
97.9000377781525,0.108878255241154,0.470046944910511,0.231632726092672,0.81682328695131,0.999999359719567,"L1FLnI_8q21.3aa",101.648379571505,94.1516959847995
81.3610402615949,0.156429664897806,0.471068644408167,0.33207403369914,0.739833356750565,0.999999359719567,"L1FLnI_9p21.1ga",85.7206090716785,77.0014714515114
68.678892983036,-0.554645790685746,0.495819130045127,-1.11864540328499,0.263291445546383,0.999999359719567,"L1FLnI_3q21.2a",55.8918380796619,81.4659478864101
56.6817121295843,-0.0794909794526506,0.564017039284018,-0.14093719500666,0.887919558034944,0.999999359719567,"L1FLnI_4p15.32a",54.99586079493,58.3675634642386
60.5122418903293,-0.259823223663321,0.54974132809908,-0.472628144152358,0.636478499628988,0.999999359719567,"L1FLnI_6q14.2a",54.6943160688219,66.3301677118367
83.0925361867665,-0.151543784601872,0.491750563669558,-0.308172060792401,0.757951410826021,0.999999359719567,"L1FLnI_Xq21.1aa",79.029632014132,87.1554403594009
65.0011276457783,-0.0253638126606338,0.515925490082411,-0.0491617746131952,0.96079037385102,0.999999359719567,"L1FLnI_3p21.2k",64.2845955987659,65.7176596927907
89.8275789604897,-0.156294118862522,0.487472145012762,-0.32062164056252,0.748497135952472,0.999999359719567,"L1FLnI_7q22.1h",85.1496213330264,94.505536587953
67.4245477884947,-0.00543566097278723,0.498575270357452,-0.0109023878558801,0.991301325377982,0.999999359719567,"L1FLnI_6q16.3ma",67.2939118270608,67.5551837499287
32.3736674423442,-1.61456850741471,0.718915707907141,-2.24583840588897,0.0247143603211172,0.999999359719567,"L1FLnI_Yp11.31a",16.1798997251858,48.5674351595026
83.3784995215835,-0.160864742323059,0.478116910948317,-0.336454826506749,0.736527911129008,0.999999359719567,"L1FLnI_4q12e",78.8121303631435,87.9448686800236
74.9969428287905,0.113756662053697,0.479357667941371,0.237310613058995,0.812415829213395,0.999999359719567,"L1FLnI_15q14b",77.9742254727535,72.0196601848275
71.3015161624683,-0.172236255424225,0.485475148991102,-0.354778727154543,0.722755366316009,0.999999359719567,"L1FLnI_8q13.3e",66.908324025833,75.6947082991035
84.8603215252422,0.0977432995374983,0.468825644394223,0.208485394743698,0.834849985398469,0.999999359719567,"L1FLnI_9q31.1d",87.7239342593442,81.9967087911403
74.3925398310518,-0.169314738688016,0.48177482997749,-0.351439569177841,0.725258601272163,0.999999359719567,"L1FLnI_9q22.31c",69.8509109661934,78.9341686959103
85.0000127310004,0.0010978302976721,0.470845857658911,0.00233161294681579,0.99813964371358,0.999999359719567,"L1FLnI_6q14.2d",84.9407765756304,85.0592488863703
72.1422634154011,0.122202433064289,0.497333118621221,0.245715454066434,0.805902508286185,0.999999359719567,"L1FLnI_1q25.2p",74.9735661380512,69.3109606927509
62.9220409105131,-0.00577762368215051,0.520092140164714,-0.0111088463677239,0.991136605295276,0.999999359719567,"L1FLnI_10q11.21g",62.6582013187354,63.1858805022908
79.521103633378,-0.158956945822082,0.499373375010597,-0.318312817175543,0.750247662857549,0.999999359719567,"L1FLnI_6q22.31d",75.4666418343703,83.5755654323857
59.8923135869651,-0.264347162940537,0.50917303539029,-0.51916960358655,0.603642473869854,0.999999359719567,"L1FLnI_6q27u",54.5843023129246,65.2003248610056
72.3921962499208,0.255240552843015,0.488687700416186,0.522297886002947,0.601462940858533,0.999999359719567,"L1FLnI_Xp22.13a",78.9715596197901,65.8128328800516
70.1627132692062,-0.278271760426472,0.485808983387948,-0.572800771376957,0.566779596741176,0.999999359719567,"L1FLnI_1q21.1c",63.4874493155328,76.8379772228797
48.3139973013681,-0.281180023367062,0.584843226816155,-0.480778455617562,0.630673963903505,0.999999359719567,"L1FLnI_4q28.2i",43.6778301226508,52.9501644800855
78.6429602164417,0.0477512412133111,0.474441381177629,0.100647294076216,0.919830452048325,0.999999359719567,"L1FLnI_11q21q",79.8354351909577,77.4504852419257
72.7193315717203,-0.144508090059264,0.483688581623066,-0.298762665792839,0.765121138954363,0.999999359719567,"L1FLnI_9q21.33i",69.2131939396069,76.2254692038337
82.3444998436381,-0.274503527445749,0.529618431540505,-0.51830433213455,0.604245950839615,0.999999359719567,"L1FLnI_6q16.1ca",74.9883540644304,89.7006456228458
59.1333616516613,-0.22975227289908,0.520575203922051,-0.441343097343305,0.658964630193854,0.999999359719567,"L1FLnI_2q14.1y",54.291414480409,63.9753088229136
78.7475916445594,0.117504609635538,0.480624839749831,0.244483014437414,0.806856755424494,0.999999359719567,"L1FLnI_5q35.1l",81.7053018027545,75.7898814863644
58.1558541843857,-0.139413700395855,0.528920664025751,-0.263581496957865,0.792102417746228,0.999999359719567,"L1FLnI_Xq11.1q",55.2220193395111,61.0896890292603
103.478796803244,0.450360097743741,0.468093489783666,0.962115704603967,0.335991486168496,0.999999359719567,"L1FLnI_5q11.2ab",119.530059758249,87.4275338482385
71.5042035659491,-0.165700203501138,0.485873385566418,-0.341035768625131,0.733076654639222,0.999999359719567,"L1FLnI_15q25.3d",67.2185256455337,75.7898814863644
67.8399769444298,-0.248126850215449,0.498365875251263,-0.497880899430263,0.618567990772688,0.999999359719567,"L1FLnI_1p32.3c",61.7275964596333,73.9523574292264
71.5250841266933,-0.101531733482832,0.528176643285198,-0.192230638695638,0.847561547216538,0.999999359719567,"L1FLnI_1q42.12e",68.4853028051142,74.5648654482724
75.0410512777343,0.0519845564781883,0.482311054879917,0.107782220523913,0.9141684466866,0.999999359719567,"L1FLnI_22q11.23a",76.5653328437115,73.5167697117571
65.4105324697117,0.411776172779579,0.570885851049464,0.721293358422893,0.470729042399508,0.999999359719567,"L1FLnI_4q26oa",74.4545197609545,56.3665451784689
75.9795513571918,0.135936464792406,0.478026352352691,0.284370232150111,0.776126669024396,0.999999359719567,"L1FLnI_3q23w",79.6673490407185,72.2917536736651
73.241048524161,0.228332102302566,0.485583327281341,0.47022228621592,0.638196213330511,0.999999359719567,"L1FLnI_7p22.3",78.9134872254482,67.5686098228738
58.3596460839691,0.115174713727722,0.532910538449979,0.216123918402362,0.828891156082319,0.999999359719567,"L1ORF2_8q24.22",60.7883347069386,55.9309574609997
74.3026876954286,0.143525328272469,0.478665081776388,0.299844993371623,0.764295393649509,0.999999359719567,"L1FLnI_6q21d",77.9742254727535,70.6311499181038
91.3515546148799,-0.0811982341621786,0.488919629609763,-0.166076854445357,0.868096468669374,0.999999359719567,"L1FLnI_3p24.3db",88.7966545879078,93.906454641852
63.1448479530332,-0.400184576066248,0.495856163778713,-0.807057782677557,0.419633193390512,0.999999359719567,"L1FLnI_4q24ab",54.4335299498706,71.8561659561958
77.7119799912671,0.0943508800236721,0.48762340023623,0.193491288518893,0.846574227901716,0.999999359719567,"L1FLnI_9q13h",80.5052539311085,74.9187060514258
66.6627185356349,0.172323086903383,0.506570561847583,0.340175880483224,0.733724080812843,0.999999359719567,"L1FLnI_13q14.2t",70.4799710991874,62.8454659720824
63.6127829441751,0.351811299087583,0.557608023971391,0.63092940553817,0.528086683905706,0.999999359719567,"L1FLnI_Xq13.3p",71.1176881257739,56.1078777625764
70.9376701651867,-0.0436482914381868,0.483086124106464,-0.0903530224945303,0.928006686555391,0.999999359719567,"L1FLnI_12p13.32f",69.8422540726008,72.0330862577725
62.0251038442166,0.0985429870038885,0.509368221793147,0.193461199163513,0.846597790569505,0.999999359719567,"L1FLnI_15q26.3d",64.2672818115808,59.7829258768524
78.6645753777622,0.440271985961134,0.481248343413836,0.914854029081893,0.360268266387274,0.999999359719567,"L1FLnI_3q26.2i",90.808636669166,66.5205140863585
86.6987068255821,0.103789376009416,0.514272381002003,0.201817907870522,0.840059081153905,0.999999359719567,"L1FLnI_20p13i",90.162262748987,83.2351509021773
62.464004141252,-0.172420534298732,0.498297213747869,-0.346019462966483,0.729328087859636,0.999999359719567,"L1FLnI_2q11.2m",58.8430819136148,66.0849263688892
74.7714737402125,0.2888512327394,0.478820709901737,0.603255512483321,0.546338723219917,0.999999359719567,"L1FLnI_19q13.31e",82.2330050734437,67.3099424069812
116.999865433745,-0.097556812089259,0.552202118860551,-0.176668666702265,0.859768654036848,0.999999359719567,"L1FLnI_14q21.1a",113.22467050193,120.77506036556
52.4867013409462,-0.0274807334193885,0.5489070461142,-0.0500644573865994,0.960071023099244,0.999999359719567,"L1FLnI_15q13.3g",52.1867324304386,52.7866702514538
68.0021336136182,0.0157927990011267,0.489730868672711,0.0322479141327746,0.974274346077115,0.999999359719567,"L1FLnI_5q23.2na",68.5174045186784,67.4868627085579
59.3355843086649,0.448915111179099,0.596810414195595,0.752190478753901,0.451936518607554,0.999999359719567,"L1FLnI_1q42.13b",68.3345304420601,50.3366381752698
73.2102347865227,0.0599622772651266,0.480882079366216,0.124692268308594,0.90076717862351,0.999999359719567,"L1FLnI_10q22.2d",74.6460507311654,71.7744188418799
54.8193256980434,-0.161055040461558,0.525882711530138,-0.306256579519305,0.759409296326001,0.999999359719567,"L1FLnI_3q22.3b",51.951916992265,57.6867344038218
56.4583244818442,-0.025388836956141,0.534290255902435,-0.047518809627659,0.962099739353667,0.999999359719567,"L1FLnI_15q13.2f",55.8424225789125,57.0742263847758
53.224893136053,-0.00921341796166667,0.550160767960176,-0.0167467738490826,0.986638632247951,0.999999359719567,"L1FLnI_13q14.11h",53.0506080016062,53.3991782704998
73.6649255242689,-0.0717550429274515,0.483689154910531,-0.148349497190451,0.882066954363124,0.999999359719567,"L1FLnI_18q12.2d",71.703463790805,75.6263872577327
57.3793389869177,0.19141567776984,0.538056410721113,0.3557539208822,0.722024860145198,0.999999359719567,"L1FLnI_2p13.2h",61.1825794017589,53.5760985720765
68.9573956079756,-0.21111878178775,0.50579134559117,-0.417402914518029,0.676383723436734,0.999999359719567,"L1FLnI_3p24.3e",63.5134199963104,74.4013712196407
61.7272525342932,-0.176198274157052,0.51720224708976,-0.34067577074249,0.733347680830936,0.999999359719567,"L1FLnI_1q32.2o",57.6282461155897,65.8262589529966
90.2663231304324,0.271135397098646,0.479626249925544,0.565305583547057,0.57186593156429,0.999999359719567,"L1FLnI_11p14.1d",98.7811788126721,81.7514674481928
58.0837860529709,-0.329011627815542,0.506459967257041,-0.649630077570495,0.51593119977613,0.999999359719567,"L1FLnI_8q11.21a",51.5663291910372,64.6012429149046
58.0123474816216,-0.297154280236648,0.50727952264041,-0.58578016059065,0.558023257561275,0.999999359719567,"L1FLnI_1q42.12f",52.0359600673846,63.9887348958586
58.3767943060337,-0.200944286666564,0.52941016889557,-0.37956257448882,0.704270146480077,0.999999359719567,"L1FLnI_3p26.2c",53.9898697543009,62.7637188577666
31.5242338113517,-1.17994230351979,0.748062728378358,-1.57733069535178,0.114719453024235,0.999999359719567,"L1FLnI_7p14.1v",19.885005374409,43.1634622482944
72.5200935799912,-0.0586559883713626,0.485440625430072,-0.120830407054203,0.903825365204816,0.999999359719567,"L1FLnI_3q23g",71.0744036578111,73.9657835021714
82.4278286973014,0.457051738989508,0.475208169375877,0.961792680436838,0.336153755558278,0.999999359719567,"L1FLnI_Xp11.21eb",95.1774300257535,69.6782273688493
91.2936649488291,-0.040040251696777,0.517275653228341,-0.0774060241321701,0.938300548599133,0.999999359719567,"L1FLnI_11p15.1l",90.2463058241066,92.3410240735516
45.1041287842896,-0.0750538685798094,0.667853026538027,-0.11238081673279,0.910521464995795,0.999999359719567,"L1FLnI_4q24p",43.6284146219014,46.5798429466779
80.5929394563509,-0.110830003655282,0.527358847955528,-0.210160508513224,0.833542400859794,0.999999359719567,"L1FLnI_16q12.2d",77.8555548232637,83.3303240894382
45.6308107172026,-0.521059417014398,0.564639621849785,-0.922817664313715,0.356102233811505,0.999999359719567,"L1FLnI_12q21.2g",37.3316822591753,53.9299391752299
73.5448892110728,0.246724227693954,0.482139484943652,0.511727903228646,0.608841454687291,0.999999359719567,"L1FLnI_1p21.2m",79.6846628279037,67.4051155942421
54.5224957258962,-0.0922839502548469,0.531594788783832,-0.173598297428708,0.862181170159675,0.999999359719567,"L1FLnI_5q14.1u",52.6650202003785,56.379971251414
79.7712058432904,-0.0569851118077739,0.48599463742348,-0.117254610276942,0.906658292590093,0.999999359719567,"L1FLnI_2q31.1t",78.0496116542806,81.4928000323002
55.9338126186416,0.136741966591168,0.537133914332806,0.254577048557845,0.799049787830983,0.999999359719567,"L1FLnI_Xq21.1fc",58.5501940810992,53.3174311561839
75.8143510537947,0.192715225318436,0.490363687546016,0.393004682469176,0.694316022976697,0.999999359719567,"L1FLnI_8p22n",80.5485383990713,71.0801637085181
60.4593701270778,0.0187351202991097,0.504751743083222,0.0371174949979731,0.970391322648916,0.999999359719567,"L1FLnI_3p24.3cb",60.8637208884657,60.05501936569
56.2866264134726,-0.332047189234155,0.572315336561514,-0.580182231755492,0.561791734505803,0.999999359719567,"L1FLnI_12q23.1ga",49.2787730644485,63.2944797624967
96.1702199463437,0.0214661548947239,0.547119756729247,0.0392348377676056,0.96870315848838,0.999999359719567,"L1FLnI_5p13.2k",97.1955431397984,95.144896752889
55.8693365587438,-0.16392436877702,0.514021353029637,-0.31890575714579,0.74979797852269,0.999999359719567,"L1FLnI_4p15.33p",52.731749488313,59.0069236291747
64.8178122079318,-0.0549174862699013,0.505718752362004,-0.108592940272443,0.913525360485823,0.999999359719567,"L1FLnI_Xq11.1p",63.2786045581368,66.3570198577268
50.3216167323491,-0.223366557180649,0.53791904710336,-0.415241955798843,0.677964787813154,0.999999359719567,"L1FLnI_8q22.2g",46.5363739878916,54.1068594768067
48.4378638629345,-0.660085170675175,0.547624191762927,-1.20536159761352,0.228063739707479,0.999999359719567,"L1FLnI_Xq28ta",37.2562960776482,59.6194316482207
58.2292133504663,-0.0435931115483213,0.508903833505225,-0.0856608040227578,0.931736061412643,0.999999359719567,"L1FLnI_5q22.3w",57.451503071758,59.0069236291747
72.3570143914591,-0.0281885627857748,0.48575463287421,-0.0580304558681882,0.953724369121434,0.999999359719567,"L1FLnI_2q33.1b",71.6194207156855,73.0946080672328
