Locus,GSK_rep1,GSK_rep2,LLY_rep1,LLY_rep2
L1FLnI_16q22.2e,4.405438746,3.901687328,4.869322548,4.550720859
L1FLnI_Xq25oa,4.405438746,4.375090337,4.381037801,4.144229704
L1FLnI_3q25.32m,4.405438746,4.483716649,4.381037801,4.303528597
L1FLnI_11p15.2s,4.405438746,4.580694779,4.320682957,3.933383963
L1FLnI_10p14a,4.405438746,4.483716649,4.013424892,4.435832965
L1FLnI_8q24.23i,4.405438746,4.375090337,4.437356059,4.303528597
L1FLnI_6p12.2c,4.405438746,4.250191086,4.25540977,4.303528597
L1FLnI_4q35.2h,4.405438746,3.901687328,4.013424892,4.303528597
L1ORF2_6q16.3,4.405438746,4.961500413,4.587797264,4.435832965
L1FLnI_1q21.2d,4.405438746,4.100055682,4.25540977,4.550720859
L1FLnI_2q33.3c,4.405438746,4.483716649,4.633070177,4.435832965
L1FLnI_3q12.3f,4.405438746,4.250191086,4.587797264,4.746043237
L1FLnI_9p24.2k,4.405438746,4.100055682,4.437356059,3.415094223
L1FLnI_Xq27.1n,4.405438746,3.901687328,4.183952562,4.144229704
L1FLnI_4q13.2n,4.405438746,4.483716649,4.937825121,3.933383963
L1FLnI_6q14.3g,4.405438746,4.250191086,4.183952562,4.435832965
L1FLnI_5p14.3c,4.405438746,3.901687328,4.587797264,4.303528597
L1FLnI_7q22.2g,4.405438746,4.580694779,4.104374525,4.144229704
L1FLnI_2p14n,4.405438746,4.375090337,4.25540977,4.144229704
L1FLnI_5q14.1q,4.405438746,4.375090337,4.183952562,3.933383963
L1FLnI_8p23.3a,4.405438746,4.250191086,4.633070177,4.550720859
L1FLnI_5p15.1q,4.405438746,4.668788374,4.183952562,3.933383963
L1FLnI_14q22.3n,4.405438746,4.100055682,4.104374525,4.435832965
L1FLnI_11q14.1k,4.405438746,3.901687328,4.937825121,4.303528597
L1FLnI_Xq25fa,4.405438746,4.100055682,4.320682957,3.415094223
L1FLnI_5q35.3e,4.405438746,5.02402006,4.676367186,4.653138333
L1FLnI_3q13.33y,4.405438746,4.250191086,4.437356059,4.653138333
L1FLnI_1p22.2e,4.405438746,4.375090337,4.183952562,4.910490058
L1FLnI_4q31.21va,4.405438746,4.668788374,4.587797264,4.653138333
L1FLnI_5q34g,4.405438746,4.375090337,4.381037801,4.435832965
L1FLnI_13q31.3i,4.405438746,3.901687328,4.320682957,4.144229704
L1FLnI_6p25.2b,4.405438746,4.100055682,4.104374525,4.144229704
L1FLnI_11q24.2f,4.405438746,3.901687328,4.320682957,3.933383963
L1FLnI_1p31.1sc,4.405438746,3.415094223,4.381037801,4.144229704
L1FLnI_8p21.2a,4.405438746,4.250191086,4.320682957,3.933383963
L1FLnI_6q27w,4.405438746,4.580694779,4.183952562,3.933383963
L1FLnI_Xq11.2s,4.405438746,4.82502043,4.633070177,4.144229704
L1FLnI_Xq21.1qc,4.405438746,4.668788374,4.796281218,4.435832965
L1FLnI_2q33.1u,4.405438746,4.375090337,4.381037801,4.653138333
L1FLnI_16q21i,4.405438746,3.901687328,4.013424892,3.933383963
L1FLnI_Xp11.4k,4.405438746,4.483716649,4.437356059,4.144229704
L1FLnI_20q12d,4.405438746,4.250191086,3.904783797,4.303528597
L1FLnI_12q21.2b,4.405438746,4.483716649,4.104374525,4.303528597
L1FLnI_10q11.21k,4.405438746,4.749808557,4.633070177,4.984380576
L1FLnI_Xq28t,4.405438746,4.749808557,3.76218397,4.653138333
L1FLnI_13q22.2c,4.405438746,4.895350115,4.54030208,4.910490058
L1FLnI_20p12.1k,4.405438746,3.901687328,4.320682957,4.144229704
L1FLnI_4q22.3c,4.405438746,3.415094223,4.676367186,4.831375252
L1FLnI_1q31.3l,4.405438746,4.749808557,4.796281218,4.746043237
L1FLnI_11q14.1v,4.405438746,4.668788374,4.796281218,4.984380576
L1FLnI_2q32.1g,4.405438746,4.668788374,4.437356059,4.303528597
L1FLnI_10q23.1ma,4.405438746,3.901687328,4.104374525,3.933383963
L1FLnI_Xq13.3e,4.405438746,3.901687328,4.25540977,4.303528597
L1FLnI_10p12.1f,4.405438746,4.250191086,4.25540977,3.933383963
L1FLnI_Xq23eb,4.405438746,4.375090337,5.121716455,4.831375252
L1FLnI_12q22e,4.405438746,4.961500413,4.183952562,4.653138333
L1FLnI_6q23.1d,4.405438746,4.100055682,4.25540977,3.415094223
L1FLnI_3q23v,4.405438746,4.483716649,4.013424892,3.933383963
L1FLnI_7p14.2d,4.405438746,4.100055682,4.757815007,4.144229704
L1FLnI_Xq22.2g,4.405438746,3.901687328,4.104374525,3.933383963
L1ORF2_10q23.1,4.405438746,4.375090337,4.490281639,4.144229704
L1FLnI_6q14.3aa,4.405438746,3.415094223,4.104374525,3.933383963
L1FLnI_Xq11.2f,4.405438746,4.250191086,4.25540977,4.303528597
L1FLnI_1q42.2h,4.405438746,4.895350115,4.183952562,4.653138333
L1ORF2_17q24.2,4.405438746,4.100055682,4.104374525,4.144229704
L1FLnI_1p21.3z,4.405438746,4.250191086,4.490281639,4.550720859
L1FLnI_5q33.1z,4.405438746,4.100055682,4.104374525,3.415094223
L1FLnI_14q12ka,4.405438746,4.375090337,4.104374525,3.415094223
L1FLnI_6q22.32d,4.405438746,4.100055682,4.717891913,4.653138333
L1FLnI_20p13l,4.405438746,4.250191086,3.415094223,3.933383963
L1FLnI_4q21.1m,4.405438746,3.901687328,3.76218397,4.144229704
L1FLnI_5q12.1i,4.405438746,4.375090337,4.490281639,4.144229704
L1FLnI_9q33.2e,4.405438746,4.749808557,4.587797264,5.053800599
L1FLnI_11q14.2v,4.405438746,4.668788374,4.183952562,4.144229704
L1FLnI_8q22.2a,4.405438746,4.100055682,4.633070177,4.435832965
L1FLnI_1p33v,4.405438746,3.901687328,4.320682957,4.435832965
L1FLnI_7p14.3u,4.405438746,4.961500413,4.490281639,4.910490058
L1FLnI_Xq28g,4.405438746,4.483716649,4.381037801,3.415094223
L1FLnI_8q21.2m,4.405438746,4.100055682,4.013424892,4.435832965
L1FLnI_Xq23ib,4.405438746,3.901687328,4.183952562,4.303528597
L1FLnI_Xq22.2e,4.405438746,4.250191086,4.25540977,4.144229704
L1FLnI_1q41qa,4.405438746,3.901687328,4.587797264,3.933383963
L1FLnI_3p24.2d,4.405438746,4.668788374,4.25540977,4.746043237
L1ORF2_5p15.33,4.405438746,4.250191086,4.25540977,4.303528597
L1FLnI_Xq26.2n,4.405438746,4.250191086,4.381037801,4.435832965
L1FLnI_6q14.1hb,4.405438746,3.901687328,4.25540977,3.933383963
L1FLnI_1q44d,4.405438746,4.375090337,4.587797264,4.653138333
L1FLnI_14q32.31a,4.405438746,4.250191086,4.183952562,3.415094223
L1FLnI_16p11.2e,4.405438746,3.415094223,4.104374525,3.933383963
L1FLnI_6p24.3h,4.405438746,3.415094223,3.904783797,4.303528597
L1FLnI_1p22.2n,4.405438746,4.483716649,4.381037801,4.435832965
L1FLnI_9q31.2t,4.405438746,4.250191086,4.54030208,4.144229704
L1FLnI_Xp11.21ia,4.405438746,4.483716649,4.437356059,4.303528597
L1FLnI_10q26.12b,4.405438746,4.250191086,4.183952562,4.653138333
L1FLnI_8q21.13i,4.405438746,4.250191086,4.381037801,4.435832965
L1FLnI_2q11.1d,4.405438746,3.415094223,3.904783797,4.144229704
L1FLnI_3q22.1z,4.405438746,4.375090337,4.490281639,4.435832965
L1FLnI_2p24.1m,4.405438746,3.415094223,4.013424892,3.933383963
L1FLnI_12q21.2a,4.405438746,5.193792669,4.587797264,4.984380576
L1FLnI_15q13.3b,4.405438746,4.580694779,4.381037801,4.746043237
L1FLnI_9q21.31c,4.405438746,4.483716649,4.320682957,4.550720859
L1FLnI_6q14.3oa,4.405438746,4.100055682,3.904783797,4.144229704
L1FLnI_Xq21.1z,4.405438746,3.415094223,4.183952562,4.144229704
L1ORF2_1q43,4.405438746,4.668788374,4.104374525,4.746043237
L1FLnI_9p12a,4.405438746,4.100055682,4.587797264,4.144229704
